qualified_name,path,line,folder,platform,owner,risk,status,interaction,complexity,callers,calls,shared_state
Seguridad.auditarSalud,src/Seguridad.cpp,206,firmware/src,ESP32-S3,ESP32 / tiempo real,Alto,sin llamada interna detectada,evento,21,,enFaseAvance; enFaseCalibracion; enFaseGiro; encolarEvento; frenarMotores; ladoEnStall; registrarMotivoFinalizacion; reiniciarControlRumbo,parada/cierre
Seguridad.forzarEStop,src/Seguridad.cpp,290,firmware/src,ESP32-S3,ESP32 / tiempo real,Medio,interno,síncrona,1,procesarComandos,frenarMotores; registrarMotivoFinalizacion; reiniciarControlRumbo,parada/cierre
Seguridad.resetFallo,src/Seguridad.cpp,300,firmware/src,ESP32-S3,ESP32 / tiempo real,Medio,interno,síncrona,6,procesarComandos,frenarMotores; motoresListos; pcntInicializados; prepararRevalidacionEncoders; registrarMotivoFinalizacion; reiniciarControlRumbo,parada/cierre
setup_Sensores,src/Sensores.cpp,99,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,interno,síncrona,8,setup,textoEtapa,
establecerEscalaGiro,src/Sensores.cpp,164,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,interno,síncrona,3,procesarComandos,,
obtenerEscalaGiro,src/Sensores.cpp,169,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,1,,,
pcntInicializados,src/Sensores.cpp,173,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,interno,síncrona,1,procesarComandos; resetFallo; setup,todosListos,
diagnosticoInicializacionPCNT,src/Sensores.cpp,177,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,1,,,
resetFiltrosEncoder,src/Sensores.cpp,222,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,interno,síncrona,1,resetConfEncoders,,
resetOrientacionIMU,src/Sensores.cpp,229,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,interno,síncrona,1,aplicarCalibracionInyectada; completarGiro; procesarComandos,,
recalibrarOffsetIMU,src/Sensores.cpp,239,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,interno,síncrona,5,calCuenta,,
obtenerYawIMUDeg,src/Sensores.cpp,269,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,1,,,
recentrarYawIMUEnReposo,src/Sensores.cpp,276,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,2,,,
cantidadRecentradosYawIMU,src/Sensores.cpp,293,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,1,,,
leerSensoresSincrono,src/Sensores.cpp,353,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,4,,,
snapshotSensoresControl,src/Sensores.cpp,380,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,interno,síncrona,1,loop,,
obtenerUltimoSnapshotSensores,src/Sensores.cpp,384,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,interno,síncrona,1,sensar,,
solicitarManualBegin,src/main.cpp,36,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,1,,,
solicitarManualEnd,src/main.cpp,37,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,1,,,
solicitarManualDesconexion,src/main.cpp,38,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,1,,,
solicitarDesconexionControl,src/main.cpp,39,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,1,,,
tomarDesconexionControl,src/main.cpp,45,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,1,,,
publicarManualDrive,src/main.cpp,52,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,4,,,
tomarSolicitudManual,src/main.cpp,61,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,1,,,
leerManualDrive,src/main.cpp,65,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,1,,,
limpiarManualDrive,src/main.cpp,66,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,1,,,
faseManualTexto,src/main.cpp,73,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,3,,,
inicioManualMs,src/main.cpp,77,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,1,,,
procesarComandos,src/main.cpp,135,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,cola/evento,29,,aplicarCalibracionInyectada; cancelarMovimiento; encolarEvento; establecer; establecerEscalaGiro; estopSolicitado; forzarEStop; iniciarCalibracion; iniciarGiroAbsoluto; iniciarPaso; pcntInicializados; reset; resetFallo; resetOrientacionIMU,cola de comandos
Task_Web,src/main.cpp,229,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,sin llamada interna detectada,síncrona,8,,procesarPersistenciaTorque; procesarWebSockets; pushTelemetria; registrarStackLibre,
setup,src/main.cpp,305,firmware/src,ESP32-S3,ESP32 / tiempo real,Alto,entrada/framework,cola/evento,5,,estadoMotores; frenarMotores; inicializar; inicializarDiagnosticoRTOS; pcntInicializados; registrarMotivoFinalizacion; registrarResultadoArquitectura; setup_MemoriaTorque; setup_MotorPinsLow; setup_Motores; setup_Red; setup_Sensores,cola de comandos
loop,src/main.cpp,344,firmware/src,ESP32-S3,ESP32 / tiempo real,Bajo,entrada/framework,síncrona,6,init,registrarCicloControl; registrarStackLibre; snapshotSensoresControl,
RobotApi.constructor,desktop_app/frontend/src/api.ts,4,frontend/typescript,Windows (validación),HMI / operador,Bajo,sin llamada interna detectada,síncrona,1,,,
RobotApi.status,desktop_app/frontend/src/api.ts,6,frontend/typescript,Windows (validación),HMI / operador,Bajo,entrada/framework,asíncrona,2,connection; events; stream,,
isRobotStatus,desktop_app/frontend/src/protocol.ts,191,frontend/typescript,Windows (validación),HMI / operador,Bajo,sin llamada interna detectada,síncrona,1,,,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.fm,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,187,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,sin llamada interna detectada,síncrona,4,,nLetter,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.nLetter,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,189,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,2,addPt; fm,,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.toast,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,192,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,2,addPt; cFrame; clearAll; genRoute,,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.addPt,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,201,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,5,init,draw; nLetter; rPts; toast; upSt,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.rmPt,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,212,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,1,rPts,calcSteps; draw; rChips; rPts; rSteps; upSt,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.clearAll,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,217,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,sin llamada interna detectada,síncrona,2,,draw; rChips; rPts; rSteps; stopC; toast; upSt,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.rPts,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,223,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,2,addPt; clearAll; init; rmPt,draw; rmPt,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.genRoute,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,237,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,5,init,calcSteps; draw; rChips; rSteps; toast; upSt,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.rChips,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,249,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,3,clearAll; genRoute; rmPt,,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.calcSteps,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,259,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,3,genRoute; rmPt,buildCSegs,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.buildCSegs,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,271,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,3,calcSteps,,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.rSteps,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,280,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,8,clearAll; genRoute; rmPt,draw,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.draw,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,315,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,46,addPt; cFrame; clearAll; genRoute; init; initEv; rPts; rSteps; renderRecording; resetV; rmPt; rsz; stopC,arrow,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.arrow,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,432,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,2,_initCharts; draw,,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.toggleCine,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,443,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,sin llamada interna detectada,síncrona,2,,startC; stopC,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.startC,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,445,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Medio,interno,síncrona,2,toggleCine,add,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.stopC,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,455,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,2,cFrame; clearAll; toggleCine,draw,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.cFrame,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,465,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,sin llamada interna detectada,síncrona,6,,draw; hlStep; stopC; toast,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.hlStep,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,479,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,2,cFrame,add,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.upSt,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,486,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,1,addPt; clearAll; genRoute; init; rmPt,,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.resetV,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,493,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,sin llamada interna detectada,síncrona,1,,draw,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.initResize,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,496,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,13,init,add; mainW; onDown; onMove; onUp; rsz,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.mainW,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,497,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,3,initResize; onMove,add; onDown,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.pL,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,498,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,sin llamada interna detectada,síncrona,3,,add; onDown,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.pR,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,499,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,sin llamada interna detectada,síncrona,3,,add; onDown,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.onDown,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,503,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,3,initResize; mainW; pL; pR,add,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.onMove,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,518,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,3,initResize,mainW; rsz,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.onUp,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,539,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,3,initResize,,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.initEv,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,562,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,11,init,draw,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.rsz,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,589,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,2,init; initResize; onMove,draw,
SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.init,SistemaDeDescomposicionDePuntosAVectoresYARutaOrtogonal.html,597,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,sin llamada interna detectada,síncrona,4,,addPt; draw; genRoute; initEv; initResize; loop; rPts; rsz; upSt,
local_session_label,consultar_db.py,22,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,5,list_sessions; show_summary,,
connect_db,consultar_db.py,36,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,2,main,connect,
show_summary,consultar_db.py,47,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,6,main,local_session_label,estado
list_sessions,consultar_db.py,69,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,3,main,local_session_label,
list_commands,consultar_db.py,79,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,4,main,,estado
list_events,consultar_db.py,90,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,6,main,,
list_telemetry,consultar_db.py,105,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Alto,interno,síncrona,7,main,,estado; telemetría
_angular_delta_deg,consultar_db.py,125,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,1,list_segments; trace_command,,
list_segments,consultar_db.py,129,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Medio,interno,síncrona,20,main,_angular_delta_deg,telemetría
trace_command,consultar_db.py,196,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Alto,interno,síncrona,34,main,_angular_delta_deg,telemetría
search_all,consultar_db.py,293,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,12,main,,
main,consultar_db.py,315,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,entrada/framework,síncrona,15,,close; connect_db; list_commands; list_events; list_segments; list_sessions; list_telemetry; parse_args; search_all; show_summary; trace_command,telemetría
active_files,scripts/documentacion/generar_catalogo.py,37,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,7,main,,
subsystem,scripts/documentacion/generar_catalogo.py,68,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,8,normalize_tags,,
language,scripts/documentacion/generar_catalogo.py,87,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,1,normalize_tags,,
run_ctags,scripts/documentacion/generar_catalogo.py,95,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,7,main,run,
embedded_html_functions,scripts/documentacion/generar_catalogo.py,113,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,asíncrona,22,main,compile; find_end,
embedded_html_functions.find_end,scripts/documentacion/generar_catalogo.py,123,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,5,embedded_html_functions,,
scripted_functions,scripts/documentacion/generar_catalogo.py,160,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,8,main,,
visibility,scripts/documentacion/generar_catalogo.py,191,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,2,normalize_tags,,
normalize_tags,scripts/documentacion/generar_catalogo.py,198,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,8,main,language; subsystem; visibility,
_function_body,scripts/documentacion/generar_catalogo.py,248,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,1,infer_calls,,
_owner,scripts/documentacion/generar_catalogo.py,254,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,5,infer_calls,,
_platform,scripts/documentacion/generar_catalogo.py,266,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,5,infer_calls,,
_complexity,scripts/documentacion/generar_catalogo.py,278,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,12,infer_calls,,
_interaction,scripts/documentacion/generar_catalogo.py,284,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Medio,interno,cola/evento,7,infer_calls,,cola de comandos; cola de eventos
_shared_state,scripts/documentacion/generar_catalogo.py,294,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Medio,interno,síncrona,9,infer_calls,,estado; misión activa; comando activo; telemetría; sesión; parada/cierre
infer_calls,scripts/documentacion/generar_catalogo.py,308,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Alto,interno,asíncrona,18,main,_complexity; _function_body; _interaction; _owner; _platform; _shared_state,sesión; parada/cierre
dependency_cycles,scripts/documentacion/generar_catalogo.py,344,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,12,main,add; visit,
dependency_cycles.visit,scripts/documentacion/generar_catalogo.py,354,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,9,dependency_cycles,add,
extract_routes,scripts/documentacion/generar_catalogo.py,385,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,9,main,compile,
node_id,scripts/documentacion/generar_catalogo.py,406,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,1,mermaid_for_folder; plantuml_for_folder,,
mermaid_for_folder,scripts/documentacion/generar_catalogo.py,411,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,15,write_markdown,add; node_id,
plantuml_for_folder,scripts/documentacion/generar_catalogo.py,448,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,8,write_markdown,node_id,
write_markdown,scripts/documentacion/generar_catalogo.py,475,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Alto,interno,síncrona,10,main,mermaid_for_folder; plantuml_for_folder,estado
main,scripts/documentacion/generar_catalogo.py,526,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,entrada/framework,síncrona,10,,active_files; dependency_cycles; embedded_html_functions; extract_routes; infer_calls; normalize_tags; run_ctags; scripted_functions; write_markdown,
rows,scripts/documentacion/generar_resumen_sqlite.py,18,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,1,main,,
elapsed_seconds,scripts/documentacion/generar_resumen_sqlite.py,22,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,1,main,,
main,scripts/documentacion/generar_resumen_sqlite.py,27,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Medio,entrada/framework,síncrona,11,,close; connect; elapsed_seconds; parse_args; rows,telemetría; sesión
download_if_needed,scripts/documentacion/renderizar_uml.py,25,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,3,main,,
render,scripts/documentacion/renderizar_uml.py,42,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,3,_ui; init; main; update,run,
main,scripts/documentacion/renderizar_uml.py,54,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,entrada/framework,síncrona,3,,download_if_needed; render,
markdown_files,scripts/documentacion/validar_enlaces.py,17,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,7,main,,
normalize_target,scripts/documentacion/validar_enlaces.py,32,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,3,main,,
candidates_for,scripts/documentacion/validar_enlaces.py,42,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,interno,síncrona,7,main,,
main,scripts/documentacion/validar_enlaces.py,65,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,entrada/framework,síncrona,11,,candidates_for; markdown_files; normalize_target,
Convertir-NumeroParticion,scripts/firmware/preparar_spiffs.ps1,40,herramientas/scripts,Desarrollo,Mantenimiento / herramientas,Bajo,sin llamada interna detectada,síncrona,1,,,
HMI.initChart,desktop_app/robot_app/hmi/index.html,1881,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,asíncrona,5,init,actualizarBarra; sendMove; update,
HMI.actualizarBarra,desktop_app/robot_app/hmi/index.html,1977,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,3,initChart,update,
HMI.init,desktop_app/robot_app/hmi/index.html,2013,hmi/canonica,Windows/Android,HMI / operador,Bajo,sin llamada interna detectada,síncrona,2,,add; connectBackend,
HMI.api,desktop_app/robot_app/hmi/index.html,2020,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,asíncrona,9,applySelected; change; clearRobotMemory; closeApplication; confirmOckhamReturn; connectBackend; deleteRecording; deleteSelected; handleCalibrationCompleted; init; loadHistory; loadSurfaces; manual; ockhamReturn; returnRecording; saveCurrent; saveCurrentLiveSurface; send; sendMove; start; stopAndReset,,
HMI.closeApplication,desktop_app/robot_app/hmi/index.html,2044,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,asíncrona,10,init,add; api; close; closeApp,
HMI.connectBackend,desktop_app/robot_app/hmi/index.html,2069,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,asíncrona,3,init,add; api; consumeBackend,
HMI.consumeBackend,desktop_app/robot_app/hmi/index.html,2080,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,síncrona,12,connectBackend,add; applyBackendTelemetry; applyConfig; applyConnection; applySession; applySnapshot; loadHistory; onMission; onRobotEvent,telemetría; sesión
HMI.applyBackendTelemetry,desktop_app/robot_app/hmi/index.html,2099,hmi/canonica,Windows/Android,HMI / operador,Alto,interno,síncrona,166,consumeBackend,_process; add; applyIdentity; applyTelemetry; applyVectorialTelemetry; setCapability; update,estado; telemetría; parada/cierre
HMI.send,desktop_app/robot_app/hmi/index.html,2179,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,asíncrona,8,_drain_one; _run; init,add; api,parada/cierre
HMI.manual,desktop_app/robot_app/hmi/index.html,2194,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,2,_sendManual; end; start,api,
HMI.sendMove,desktop_app/robot_app/hmi/index.html,2197,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,4,initChart,add; api,
HMI.init,desktop_app/robot_app/hmi/index.html,2213,hmi/canonica,Windows/Android,HMI / operador,Medio,sin llamada interna detectada,cola/evento,19,,add; api; calibrationBlockReason; canCalibrate; canRearm; drawPlan; failRoute; send; setState; updateAvailability; updateListUI,parada/cierre
HMI.normalizeRobotState,desktop_app/robot_app/hmi/index.html,2275,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,3,applyTelemetry,,
HMI.hasAllowed,desktop_app/robot_app/hmi/index.html,2279,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,2,calibrationBlockReason; canCalibrate; canRearm,,
HMI.mpuStatus,desktop_app/robot_app/hmi/index.html,2282,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,18,applyTelemetry; calibrationBlockReason,,
HMI.canCalibrate,desktop_app/robot_app/hmi/index.html,2294,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,6,init; updateAvailability,hasAllowed,
HMI.canRearm,desktop_app/robot_app/hmi/index.html,2298,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,síncrona,4,init; updateAvailability,hasAllowed,parada/cierre
HMI.calibrationBlockReason,desktop_app/robot_app/hmi/index.html,2302,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,síncrona,13,init; updateAvailability,hasAllowed; mpuStatus,estado; parada/cierre
HMI.updateAvailability,desktop_app/robot_app/hmi/index.html,2315,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,síncrona,4,applyConnection; applySelected; init; onRobotEvent; setState,calibrationBlockReason; canCalibrate; canRearm,parada/cierre
HMI.showCause,desktop_app/robot_app/hmi/index.html,2325,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,3,applyTelemetry; onRobotEvent,,
HMI.setState,desktop_app/robot_app/hmi/index.html,2330,hmi/canonica,Windows/Android,HMI / operador,Medio,interno,síncrona,1,applySelected; applyTelemetry; init; onRobotEvent,updateAvailability,parada/cierre
HMI.valueAt,desktop_app/robot_app/hmi/index.html,2340,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,10,renderDiagnostics,,
HMI.renderDiagnostics,desktop_app/robot_app/hmi/index.html,2345,hmi/canonica,Windows/Android,HMI / operador,Alto,interno,síncrona,115,applyTelemetry,valueAt,
HMI.applyTelemetry,desktop_app/robot_app/hmi/index.html,2416,hmi/canonica,Windows/Android,HMI / operador,Alto,interno,síncrona,88,applyBackendTelemetry,add; mpuStatus; normalizeRobotState; renderDiagnostics; setState; showCause,estado; parada/cierre
HMI.onRobotEvent,desktop_app/robot_app/hmi/index.html,2520,hmi/canonica,Windows/Android,HMI / operador,Bajo,interno,síncrona,31,consumeBackend,add; handleCalibrationCompleted; setState; showCause; updateAvailability,estado
HMI.init,desktop_app/robot_app/hmi/index.html,2576,hmi/canonica,Windows/Android,HMI / operador,Alto,sin llamada interna detectada,síncrona,20,,applySelected; captureFromTelemetry; deleteSelected; loadSurfaces; onSurfaceSelect; saveCurrent; saveCurrentLiveSurface,
